win_rate,attendance
0,450
0.045454545,11324
0.076923077,4277
0.103448276,3400
0.142857143,3300
0.14893617,700
0.14893617,14404
0.16,1000
0.16,5200
0.166666667,4275
0.178571429,200
0.178571429,2000
0.178571429,8350
0.191489362,11100
0.192857143,3000
0.208333333,500
0.208333333,600
0.208333333,1200
0.210526316,5700
0.21969697,10000
0.222222222,700
0.224,6700
0.238095238,5000
0.243243243,8350
0.248366013,181274
0.248447205,925807
0.257142857,21200
0.26,6362
0.263157895,5000
0.265432099,1368245
0.268656716,2292
0.270967742,686671
0.272727273,1500
0.272727273,5000
0.275641026,142319
0.276923077,81606
0.277419355,101722
0.278145695,72827
0.279220779,16500
0.279220779,37000
0.282894737,61000
0.288888889,6000
0.291338583,4200
0.293233083,17200
0.294871795,46377
0.296052632,21266
0.296052632,364925
0.298013245,59195
0.298013245,98017
0.298701299,106000
0.298701299,267059
0.301886792,500
0.301886792,28355
0.302631579,2792
0.303225806,589994
0.304878049,1755366
0.305194805,25391
0.307692308,15678
0.307692308,60400
0.309210526,140000
0.314814815,1077322
0.314814815,1651883
0.314814815,2519560
0.316129032,11156
0.316129032,261422
0.316129032,561737
0.31884058,4000
0.320512821,1026966
0.320987654,626847
0.320987654,1213277
0.322368421,11333
0.322368421,103000
0.322580645,83100
0.323529412,2000
0.323529412,6150
0.324675325,560212
0.324675325,788826
0.324840764,228866
0.325153374,1734389
0.325757576,1000
0.325757576,5200
0.326797386,26000
0.326797386,36000
0.326797386,298470
0.326797386,307816
0.326923077,307652
0.327160494,1168610
0.327160494,1431659
0.329032258,18000
0.329032258,180000
0.331168831,155500
0.331168831,289500
0.331168831,799447
0.333333333,45050
0.333333333,306763
0.333333333,1750395
0.335403727,1660738
0.335403727,1794651
0.335483871,195764
0.3375,848097
0.337579618,240162
0.337662338,11000
0.337662338,25000
0.337662338,60000
0.337662338,309794
0.337662338,323395
0.337662338,1011285
0.339506173,646698
0.339506173,1607733
0.339869281,459023
0.34057971,67400
0.340909091,103069
0.341269841,3500
0.341614907,1065742
0.341614907,1503353
0.341935484,114000
0.341935484,310229
0.342105263,129163
0.344155844,17500
0.344155844,60000
0.344155844,158500
0.344155844,208080
0.344155844,347337
0.344155844,422001
0.344155844,568352
0.344827586,2200
0.344827586,9500
0.345323741,1200
0.345323741,6000
0.345323741,6300
0.345679012,494411
0.345679012,543631
0.345679012,1371181
0.345679012,1969153
0.345679012,2067016
0.346405229,98000
0.348387097,154400
0.349056604,755083
0.349693252,635465
0.35,866906
0.350649351,219500
0.350649351,228483
0.350649351,321777
0.350649351,522941
0.350649351,667287
0.350649351,1060910
0.351851852,686162
0.351851852,1051863
0.351851852,1613399
0.352564103,105026
0.352564103,558367
0.354037267,735900
0.357142857,146309
0.357142857,223050
0.357142857,470437
0.358024691,1661478
0.358490566,565615
0.358490566,1038439
0.358974359,203411
0.359477124,37500
0.359477124,514241
0.361290323,11000
0.361290323,423622
0.361842105,205000
0.36196319,837886
0.362416107,2000
0.363636364,185500
0.363636364,807697
0.364197531,523276
0.364197531,593068
0.364197531,635890
0.364197531,1543620
0.364197531,1817280
0.364197531,1873115
0.364197531,1963912
0.364238411,26933
0.365079365,8300
0.365384615,859200
0.366459627,1562509
0.366459627,2320400
0.367647059,8000
0.367741935,66806
0.367741935,278150
0.367741935,376500
0.368421053,2350
0.368794326,31000
0.37012987,90500
0.37012987,187000
0.37012987,203409
0.37012987,1167464
0.37037037,1500
0.37037037,591298
0.37037037,612005
0.37037037,655181
0.37037037,729741
0.37037037,808037
0.37037037,921186
0.37037037,1075471
0.37254902,342300
0.372727273,469090
0.372727273,559711
0.374193548,36000
0.374193548,106000
0.374193548,776734
0.375796178,403906
0.375838926,38500
0.37654321,680382
0.37654321,871526
0.37654321,1076898
0.37654321,1340706
0.37654321,1369031
0.37654321,1375432
0.37654321,1565500
0.37654321,2085168
0.37654321,2329702
0.37654321,2882756
0.376623377,38000
0.376623377,299641
0.378205128,1481637
0.378881988,549075
0.378881988,597597
0.379084967,8665
0.379084967,124480
0.379084967,199092
0.379084967,643273
0.379746835,869359
0.380645161,196877
0.380645161,344117
0.380645161,446801
0.381578947,53000
0.382165605,141800
0.382165605,800063
0.382716049,595271
0.382716049,651761
0.382716049,818697
0.382716049,1298075
0.382716049,1323036
0.382716049,1372684
0.382716049,1586322
0.382716049,2435868
0.383116883,101641
0.383116883,352471
0.383116883,861634
0.383116883,900130
0.384615385,782129
0.384615385,810675
0.385093168,628942
0.385093168,660747
0.385093168,1112461
0.385093168,1577853
0.386503067,788764
0.386861314,10000
0.387096774,8500
0.387096774,142633
0.387096774,284000
0.388059701,10000
0.388157895,195500
0.388888889,519401
0.388888889,633369
0.388888889,1057668
0.388888889,1058695
0.388888889,1768413
0.388888889,1831080
0.388888889,2427535
0.388888889,2473366
0.388888889,2506023
0.388888889,2826445
0.388888889,2940731
0.388888889,3094841
0.388888889,3168116
0.389261745,100007
0.389312977,16200
0.38961039,519638
0.39047619,701910
0.391025641,495852
0.391304348,12655
0.391304348,25500
0.391304348,504765
0.391304348,1034808
0.391304348,1202829
0.392156863,24500
0.392638037,668215
0.392857143,19800
0.393333333,346573
0.393548387,137500
0.393548387,153000
0.394366197,43000
0.394736842,4192
0.394736842,39000
0.395061728,76345
0.395061728,857444
0.395061728,922106
0.395061728,1014629
0.395061728,1062782
0.395061728,1154432
0.395061728,1204582
0.395061728,1350601
0.395061728,1369420
0.395061728,1651367
0.395061728,1907163
0.395061728,1997385
0.395061728,2030084
0.395061728,2419506
0.395061728,2630458
0.395061728,3066756
0.396103896,93800
0.396103896,135393
0.396103896,189152
0.396103896,197100
0.396103896,293808
0.396103896,1212692
0.396103896,1269478
0.396226415,233850
0.396226415,655156
0.397435897,306121
0.397435897,711098
0.397435897,731816
0.397435897,1350832
0.397515528,914942
0.397515528,1501292
0.398773006,935496
0.4,65000
0.4,68650
0.4,454551
0.4,636276
0.4,850732
0.4,895034
0.4,904432
0.401234568,55000
0.401234568,692986
0.401234568,914909
0.401234568,1009748
0.401234568,1196152
0.401234568,1260565
0.401234568,1320469
0.401234568,1409391
0.401234568,1454101
0.401234568,1536101
0.401234568,1612769
0.401234568,1766242
0.401234568,1799686
0.401234568,1990042
0.401234568,2057224
0.401234568,2151470
0.401234568,2734511
0.401234568,3604237
0.401459854,5500
0.401709402,953886
0.402597403,27900
0.402597403,192500
0.402597403,214000
0.402597403,662134
0.402777778,911536
0.403726708,541282
0.403846154,5224
0.405228758,47000
0.405228758,58000
0.405228758,85500
0.405228758,122618
0.40625,2297327
0.406451613,686971
0.406451613,752432
0.406451613,1388453
0.407142857,42500
0.407407407,26917
0.407407407,719502
0.407407407,726155
0.407407407,1001551
0.407407407,1007867
0.407407407,1015378
0.407407407,1350047
0.407407407,1362189
0.407407407,1733019
0.407407407,1879757
0.407407407,1920995
0.407407407,2221230
0.407407407,2477644
0.407407407,2642682
0.407407407,2680329
0.407407407,2776354
0.407407407,3123215
0.407643312,422106
0.408695652,1512622
0.409090909,1400
0.409090909,11810
0.409090909,32000
0.409090909,42500
0.409090909,615890
0.409090909,958049
0.409937888,1011399
0.409937888,1933834
0.409937888,2168832
0.41025641,20000
0.41025641,185347
0.41025641,203000
0.41025641,673006
0.410596026,512320
0.411042945,1861985
0.411764706,236910
0.4125,768737
0.412903226,16000
0.412903226,277516
0.412903226,512132
0.412903226,799815
0.412903226,988441
0.412903226,1314316
0.413580247,217005
0.413580247,264297
0.413580247,531545
0.413580247,537050
0.413580247,844450
0.413580247,926272
0.413580247,1025956
0.413580247,1028223
0.413580247,1141774
0.413580247,1141915
0.413580247,1178738
0.413580247,1400327
0.413580247,1511073
0.413580247,1609076
0.413580247,1615326
0.413580247,1796354
0.413580247,1817245
0.413580247,1845251
0.413580247,1861549
0.413580247,1896321
0.413580247,1914389
0.413580247,2001392
0.413580247,2006436
0.413580247,2551102
0.413580247,2681439
0.413580247,2694946
0.413580247,2718733
0.413580247,2813854
0.413580247,4483203
0.414012739,86000
0.414012739,504400
0.414473684,347635
0.415584416,24750
0.415584416,29500
0.415584416,131750
0.415584416,477900
0.415584416,509482
0.415584416,661185
0.415584416,855096
0.415584416,924782
0.415584416,1138415
0.416149068,534552
0.416149068,1526638
0.416149068,1608509
0.416149068,1900041
0.416149068,2062382
0.416666667,160387
0.416666667,600419
0.416666667,1180979
0.417177914,905399
0.418300654,183500
0.418300654,839269
0.419354839,57300
0.419354839,145000
0.419354839,232133
0.419354839,766404
0.419753086,198211
0.419753086,394865
0.419753086,642743
0.419753086,772737
0.419753086,1099876
0.419753086,1213363
0.419753086,1286163
0.419753086,1413064
0.419753086,1418722
0.419753086,1490542
0.419753086,1603596
0.419753086,1700354
0.419753086,1727001
0.419753086,1738658
0.419753086,1749142
0.419753086,1768175
0.419753086,1894085
0.419753086,2029063
0.419753086,2189948
0.419753086,2338069
0.419753086,2351422
0.419753086,2506789
0.419753086,2542558
0.419753086,2811040
0.419847328,13238
0.420382166,960253
0.421052632,173072
0.421568627,4125
0.422077922,233000
0.422077922,596500
0.422077922,1129765
0.422222222,20000
0.422222222,256937
0.422360248,12582
0.422360248,1020354
0.422360248,1457147
0.422360248,1950075
0.422360248,2008332
0.422535211,29202
0.422818792,147000
0.423076923,567655
0.423312883,902380
0.423312883,1560950
0.424836601,423050
0.425531915,50800
0.425806452,48933
0.425806452,99500
0.425806452,192000
0.425806452,504714
0.425806452,796917
0.425925926,527017
0.425925926,875902
0.425925926,1059415
0.425925926,1278221
0.425925926,1348285
0.425925926,1375269
0.425925926,1391644
0.425925926,1521506
0.425925926,1616867
0.425925926,1695077
0.425925926,1748908
0.425925926,1749657
0.425925926,1755461
0.425925926,1828065
0.425925926,2036216
0.425925926,2172487
0.425925926,2219444
0.425925926,2355259
0.425925926,2724859
0.425925926,3043003
0.426751592,303500
0.427419355,127250
0.427631579,10000
0.427631579,320679
0.428571429,517500
0.428571429,731533
0.428571429,968724
0.428571429,1045646
0.428571429,1102430
0.428571429,1217403
0.428571429,1549592
0.428571429,2026491
0.429487179,74000
0.429487179,283598
0.429487179,525373
0.429487179,746293
0.4296875,1165
0.430555556,18500
0.431372549,57500
0.431372549,62000
0.431372549,122500
0.431372549,395152
0.431372549,542506
0.432098765,562913
0.432098765,604422
0.432098765,768937
0.432098765,817947
0.432098765,824750
0.432098765,868272
0.432098765,1165980
0.432098765,1212873
0.432098765,1270073
0.432098765,1751829
0.432098765,1927448
0.432098765,2129183
0.432098765,2153150
0.432098765,2250606
0.432098765,2253040
0.432098765,2555376
0.432098765,2573275
0.432098765,3154270
0.432258065,667704
0.432258065,763937
0.433121019,9611
0.433566434,1756061
0.433628319,1845278
0.433962264,807123
0.434782609,25000
0.434782609,36500
0.434782609,61155
0.434782609,110000
0.434782609,837484
0.434782609,1164911
0.434782609,1256722
0.434782609,1582084
0.434782609,1820183
0.435064935,24000
0.435064935,52877
0.435064935,83500
0.435064935,410048
0.435064935,635516
0.435064935,665345
0.435582822,758728
0.435582822,2454523
0.435897436,178895
0.435897436,875931
0.436241611,244500
0.436708861,79500
0.437086093,539962
0.4375,1123
0.4375,3500
0.4375,1102288
0.4375,1224803
0.4375,1859102
0.437908497,195500
0.438271605,605066
0.438271605,1256566
0.438271605,1281747
0.438271605,1293053
0.438271605,1370511
0.438271605,1475932
0.438271605,1483702
0.438271605,1483812
0.438271605,1582648
0.438271605,1724450
0.438271605,1727328
0.438271605,1752235
0.438271605,1761546
0.438271605,1863729
0.438271605,1915144
0.438271605,2024505
0.438271605,2054523
0.438271605,2063049
0.438271605,2094394
0.438271605,2143018
0.438271605,2153080
0.438271605,2318321
0.438271605,2800075
0.438271605,2956089
0.438271605,3017966
0.438271605,3223202
0.438271605,3603680
0.438709677,382197
0.438709677,532664
0.438709677,586267
0.438709677,718837
0.438709677,1080540
0.43902439,632788
0.44,33500
0.44,113500
0.440993789,920869
0.440993789,978045
0.440993789,1115655
0.440993789,1359995
0.440993789,1491100
0.441558442,132000
0.441558442,403200
0.441558442,430584
0.441558442,838079
0.441717791,1142656
0.441717791,1878398
0.442028986,1209
0.442028986,8000
0.442307692,470500
0.442307692,768500
0.442307692,930393
0.443478261,1942377
0.443708609,345398
0.44375,250300
0.444444444,43100
0.444444444,88306
0.444444444,126000
0.444444444,267800
0.444444444,290176
0.444444444,427900
0.444444444,519991
0.444444444,635224
0.444444444,726000
0.444444444,815197
0.444444444,883279
0.444444444,1200323
0.444444444,1245346
0.444444444,1326718
0.444444444,1424017
0.444444444,1477462
0.444444444,1561218
0.444444444,1739859
0.444444444,1779534
0.444444444,1867689
0.444444444,1917004
0.444444444,1940429
0.444444444,2058593
0.444444444,2065434
0.444444444,2352397
0.444444444,2532834
0.444444444,2684395
0.444444444,2863837
0.444444444,3056139
0.444444444,3481065
0.44516129,96800
0.44516129,645578
0.44516129,1063478
0.44516129,1412044
0.445205479,23250
0.445859873,189223
0.445859873,359300
0.445859873,508800
0.445945946,469927
0.446540881,344700
0.446540881,589817
0.446601942,549369
0.447204969,1058103
0.447204969,1387152
0.447204969,1494875
0.447204969,1583031
0.447204969,1784970
0.447368421,1240920
0.447852761,1152438
0.447852761,1573621
0.447852761,1781657
0.447852761,1943166
0.448051948,130791
0.448051948,141500
0.448051948,404801
0.448051948,593930
0.448051948,677883
0.448051948,897473
0.448051948,931510
0.448275862,14050
0.448529412,10000
0.448717949,110500
0.448717949,413950
0.448717949,1149506
0.450617284,751929
0.450617284,787880
0.450617284,1250410
0.450617284,1285635
0.450617284,1295433
0.450617284,1322079
0.450617284,1424449
0.450617284,1458478
0.450617284,1650821
0.450617284,1665034
0.450617284,1961579
0.450617284,1973222
0.450617284,2099663
0.450617284,2315244
0.450617284,2423852
0.450617284,2454428
0.450617284,2469489
0.450617284,2652113
0.450617284,2654568
0.450617284,2740614
0.450617284,2800409
0.450617284,2831111
0.450617284,2909777
0.450617284,3012403
0.450617284,3020405
0.450617284,3033208
0.450617284,3168579
0.450980392,253000
0.451219512,1374421
0.451388889,1088220
0.451612903,145116
0.451612903,288975
0.451612903,570863
0.451612903,761542
0.451612903,849187
0.451612903,892006
0.452229299,521531
0.452229299,645846
0.452380952,5000
0.452991453,3281464
0.45323741,11000
0.453416149,708247
0.454545455,5000
0.454545455,92500
0.454545455,284324
0.454545455,462250
0.455128205,312368
0.456140351,2502662
0.45625,1280702
0.456790123,27104
0.456790123,625382
0.456790123,783735
0.456790123,869874
0.456790123,1092244
0.456790123,1127603
0.456790123,1128233
0.456790123,1192882
0.456790123,1232363
0.456790123,1294941
0.456790123,1399755
0.456790123,1410065
0.456790123,1435133
0.456790123,1476791
0.456790123,1754348
0.456790123,1775008
0.456790123,1805776
0.456790123,1811548
0.456790123,2058632
0.456790123,2135657
0.456790123,2135827
0.456790123,2242803
0.456790123,2334175
0.456790123,2372377
0.456790123,2459752
0.456790123,2496434
0.456790123,2521081
0.456790123,2531105
0.456790123,2536562
0.456790123,2559910
0.456790123,2621940
0.456790123,2624804
0.456790123,2650218
0.456790123,2793828
0.456790123,3016142
0.456790123,3202654
0.456790123,3297031
0.456953642,728519
0.45751634,29500
0.45751634,146034
0.45751634,304500
0.45751634,608000
0.45751634,613000
0.457746479,48000
0.458064516,421600
0.458064516,440500
0.458333333,1308618
0.458598726,2500
0.458598726,31200
0.459627329,1471533
0.459627329,1701790
0.459627329,2196200
0.459627329,2726048
0.459677419,39000
0.460122699,731378
0.460869565,1184783
0.460869565,1268398
0.460869565,1839098
0.460992908,13000
0.461038961,4582
0.461038961,63000
0.461038961,154500
0.461038961,559186
0.461038961,929953
0.461038961,934798
0.461038961,1151336
0.461038961,1447122
0.461038961,1804218
0.461538462,2400
0.461538462,232462
0.461538462,759774
0.462025316,316307
0.4625,773599
0.4625,940848
0.462962963,570253
0.462962963,666463
0.462962963,696654
0.462962963,773195
0.462962963,908202
0.462962963,1026785
0.462962963,1034819
0.462962963,1313560
0.462962963,1338851
0.462962963,1408783
0.462962963,1423963
0.462962963,1437190
0.462962963,1578922
0.462962963,1636751
0.462962963,1652922
0.462962963,1715702
0.462962963,1721920
0.462962963,1737489
0.462962963,1763749
0.462962963,1830350
0.462962963,1876129
0.462962963,1894172
0.462962963,1922603
0.462962963,1979440
0.462962963,1998319
0.462962963,2335643
0.462962963,2340905
0.462962963,2353862
0.462962963,2602524
0.462962963,2696208
0.462962963,3062973
0.462962963,3181020
0.463636364,1441545
0.464052288,1385
0.464052288,90000
0.464052288,289493
0.464516129,124814
0.464516129,162500
0.464516129,166597
0.464516129,448089
0.464788732,43800
0.464912281,1222579
0.465277778,1174441
0.465277778,1231591
0.465838509,89363
0.465838509,770802
0.465838509,1098130
0.465838509,1436006
0.465838509,1575899
0.465838509,2244536
0.465838509,2804838
0.465838509,3235833
0.466257669,850846
0.466257669,1198165
0.466666667,10054
0.467105263,210000
0.467153285,29500
0.46728972,534107
0.467532468,137000
0.467532468,380000
0.467532468,869060
0.467532468,993992
0.467532468,1056943
0.467532468,1101668
0.467948718,85000
0.467948718,344750
0.467948718,597272
0.467948718,899937
0.467948718,1221472
0.468531469,1697414
0.46875,1000
0.46875,1500
0.46875,5500
0.46875,15950
0.46875,28389
0.468965517,1609775
0.469026549,1398565
0.469135802,77432
0.469135802,668040
0.469135802,728209
0.469135802,751639
0.469135802,802848
0.469135802,926253
0.469135802,938822
0.469135802,1006774
0.469135802,1070387
0.469135802,1078800
0.469135802,1161682
0.469135802,1224274
0.469135802,1261216
0.469135802,1314646
0.469135802,1427181
0.469135802,1581093
0.469135802,1627777
0.469135802,1748737
0.469135802,1755810
0.469135802,1790058
0.469135802,1920997
0.469135802,1921844
0.469135802,2011901
0.469135802,2091005
0.469135802,2104560
0.469135802,2123721
0.469135802,2166691
0.469135802,2177908
0.469135802,2193581
0.469135802,2219110
0.469135802,2287250
0.469135802,2320764
0.469135802,2331490
0.469135802,2423142
0.469135802,2476664
0.469135802,2589317
0.469135802,2892089
0.469135802,3326796
0.469565217,1775541
0.469565217,2289963
0.470198675,317
0.470588235,228461
0.470967742,20157
0.47133758,145386
0.47133758,352550
0.472049689,765788
0.472049689,854902
0.472049689,942729
0.472049689,2035202
0.472049689,2420997
0.472049689,2651511
0.472049689,3130304
0.472392638,1362314
0.472392638,2088534
0.473333333,657826
0.473684211,874658
0.474025974,743481
0.474025974,915332
0.474025974,944204
0.474025974,1117226
0.474358974,678688
0.474576271,75692
0.474820144,13000
0.475,723710
0.475,745156
0.475308642,795590
0.475308642,1111450
0.475308642,1174292
0.475308642,1208070
0.475308642,1228031
0.475308642,1304296
0.475308642,1315260
0.475308642,1334627
0.475308642,1353281
0.475308642,1379214
0.475308642,1446464
0.475308642,1509714
0.475308642,1560396
0.475308642,1652063
0.475308642,1677915
0.475308642,1732283
0.475308642,1793676
0.475308642,1825337
0.475308642,1992124
0.475308642,2059331
0.475308642,2161534
0.475308642,2195373
0.475308642,2198231
0.475308642,2243394
0.475308642,2352596
0.475308642,2776531
0.475308642,2923590
0.475308642,3061094
0.475308642,3098990
0.475308642,3791276
0.476190476,600
0.476190476,8000
0.477419355,649996
0.477419355,829414
0.477419355,892196
0.477419355,966898
0.477707006,636683
0.477707006,1103302
0.477987421,737156
0.47826087,10000
0.47826087,67000
0.47826087,769206
0.47826087,1265041
0.47826087,1351971
0.47826087,1704317
0.47826087,2263729
0.47826087,2907949
0.478571429,25000
0.479166667,1273186
0.479166667,2048588
0.480263158,340009
0.480314961,41000
0.480519481,116000
0.480519481,369000
0.480519481,474862
0.480519481,542565
0.480519481,722881
0.480519481,801299
0.480519481,825765
0.480769231,111700
0.480769231,406148
0.480769231,1196894
0.48125,2311520
0.48125,2943833
0.481481481,54986
0.481481481,1044041
0.481481481,1132362
0.481481481,1133010
0.481481481,1165120
0.481481481,1275908
0.481481481,1421790
0.481481481,1437446
0.481481481,1507166
0.481481481,1638170
0.481481481,1746293
0.481481481,1747919
0.481481481,1780794
0.481481481,1855775
0.481481481,1998070
0.481481481,2049958
0.481481481,2126720
0.481481481,2223602
0.481481481,2231649
0.481481481,2249201
0.481481481,2480717
0.481481481,2744013
0.481481481,2880694
0.481481481,3019505
0.481481481,3432099
0.481481481,3552180
0.481707317,653293
0.483660131,37816
0.483660131,371000
0.483660131,537500
0.483870968,1500
0.483870968,20500
0.483870968,32063
0.483870968,77000
0.483870968,106000
0.483870968,133000
0.483870968,178500
0.483870968,257000
0.483870968,314349
0.483870968,327800
0.483870968,600393
0.483870968,660010
0.483870968,736804
0.48447205,736120
0.48447205,1125164
0.48447205,1450029
0.48447205,1623419
0.48447205,1638023
0.484662577,1207508
0.484662577,1963886
0.484848485,42050
0.485436893,1279440
0.486111111,1052995
0.486111111,1237203
0.486725664,1152161
0.487012987,153500
0.487012987,153505
0.487012987,155000
0.487012987,298500
0.487012987,642511
0.487012987,778429
0.487012987,788575
0.487012987,990103
0.487012987,1199198
0.487179487,1061652
0.487654321,639361
0.487654321,813127
0.487654321,818762
0.487654321,832388
0.487654321,1057631
0.487654321,1099404
0.487654321,1127663
0.487654321,1141103
0.487654321,1246863
0.487654321,1247444
0.487654321,1256098
0.487654321,1260897
0.487654321,1395413
0.487654321,1470157
0.487654321,1481364
0.487654321,1495983
0.487654321,1501125
0.487654321,1694633
0.487654321,1816504
0.487654321,1945677
0.487654321,2001117
0.487654321,2041219
0.487654321,2080145
0.487654321,2091918
0.487654321,2148808
0.487654321,2213588
0.487654321,2284163
0.487654321,2296383
0.487654321,2343669
0.487654321,2354305
0.487654321,2378148
0.487654321,2525259
0.487654321,2533753
0.487654321,2549524
0.487654321,2573077
0.487654321,2860954
0.487654321,3100092
0.487654321,3134824
0.487654321,3684560
0.487804878,2234498
0.489361702,450000
0.490066225,92000
0.490066225,612500
0.490196078,345588
0.490322581,485575
0.490322581,563700
0.490322581,650500
0.490322581,1079869
0.49044586,73300
0.49068323,1019132
0.49068323,1218326
0.49068323,1712417
0.49068323,2498142
0.490797546,693386
0.490797546,1166453
0.490797546,1391146
0.492424242,161684
0.492753623,5000
0.492857143,2500
0.493055556,3101759
0.493421053,526300
0.493506494,6000
0.493506494,20800
0.493506494,65200
0.493506494,464714
0.493506494,717082
0.493506494,778052
0.493506494,973778
0.493506494,1029581
0.493506494,1149053
0.493506494,1223245
0.493589744,546353
0.493589744,666638
0.493589744,1147640
0.493670886,478900
0.49375,1036352
0.49382716,19891
0.49382716,55678
0.49382716,753256
0.49382716,759498
0.49382716,886622
0.49382716,1077387
0.49382716,1161193
0.49382716,1230579
0.49382716,1234891
0.49382716,1247668
0.49382716,1262039
0.49382716,1318558
0.49382716,1327150
0.49382716,1407756
0.49382716,1469216
0.49382716,1656343
0.49382716,1724891
0.49382716,1753706
0.49382716,1792067
0.49382716,1814401
0.49382716,1840835
0.49382716,1895236
0.49382716,2014995
0.49382716,2100110
0.49382716,2134472
0.49382716,2279508
0.49382716,2388757
0.49382716,2422054
0.49382716,2558640
0.49382716,3037451
0.49382716,3250754
0.49382716,3562318
0.496183206,7180
0.496598639,89500
0.496598639,497733
0.496688742,256000
0.496732026,109000
0.496732026,318000
0.496732026,372897
0.496732026,722256
0.496774194,324831
0.496774194,332500
0.496774194,524300
0.496774194,1030567
0.496815287,10000
0.496815287,707222
0.496855346,977056
0.49689441,522902
0.49689441,1618467
0.49689441,1865052
0.49689441,1940478
0.496932515,909012
0.496932515,1146398
0.496932515,1478659
0.496932515,1544736
0.496932515,1786463
0.5,17000
0.5,20400
0.5,24050
0.5,35250
0.5,39386
0.5,178945
0.5,273900
0.5,641345
0.5,647074
0.5,807571
0.5,907499
0.5,920251
0.5,934300
0.5,936402
0.5,1086484
0.5,1093105
0.5,1099580
0.5,1211348
0.5,1418391
0.5,1440753
0.5,1442995
0.5,1573906
0.5,1598373
0.5,1617391
0.5,1675591
0.5,1678922
0.5,1789073
0.5,1818103
0.5,1871459
0.5,1974300
0.5,2062966
0.5,2134895
0.5,2169760
0.5,2177617
0.5,2211023
0.5,2281202
0.5,2402997
0.5,2416146
0.5,2461237
0.5,2557712
0.5,2730352
0.5,3164720
0.5,3565718
0.503067485,667511
0.503067485,857017
0.503067485,1695034
0.503067485,2320556
0.50310559,762169
0.50310559,1011744
0.50310559,1048352
0.50310559,1388905
0.503184713,99055
0.503225806,20000
0.503225806,212662
