win_rate,attendance
0.503225806,228000
0.503225806,632945
0.503225806,1378865
0.503225806,1460245
0.503267974,258000
0.503267974,455632
0.503267974,663765
0.503597122,2108
0.504504505,632274
0.504854369,662417
0.506097561,1124049
0.50617284,760611
0.50617284,825512
0.50617284,993515
0.50617284,1006320
0.50617284,1070621
0.50617284,1074518
0.50617284,1393998
0.50617284,1721406
0.50617284,1730766
0.50617284,1933635
0.50617284,1977715
0.50617284,2052425
0.50617284,2066982
0.50617284,2161527
0.50617284,2509924
0.50617284,2658330
0.50617284,2797384
0.50617284,2869787
0.50617284,3022763
0.50617284,3295129
0.50617284,3856753
0.506410256,1796356
0.506493506,95000
0.506493506,334100
0.506493506,386137
0.506493506,449427
0.506493506,1040180
0.506493506,1272386
0.506493506,1688149
0.506578947,665000
0.506944444,1917546
0.507462687,7800
0.507462687,14000
0.50877193,2280140
0.509202454,733354
0.509202454,973770
0.509202454,3195651
0.50931677,1914695
0.50931677,2625333
0.50931677,2935139
0.509433962,944701
0.509433962,949821
0.50955414,65342
0.50955414,241800
0.50955414,376708
0.50955414,668753
0.50955414,1484848
0.509677419,120800
0.509677419,187500
0.509677419,631416
0.509677419,967715
0.509677419,1113379
0.509677419,1661402
0.509803922,25000
0.509803922,93568
0.509803922,97586
0.509803922,1095361
0.509933775,780148
0.51048951,2169
0.510791367,5800
0.510791367,109000
0.510948905,15000
0.512345679,9460
0.512345679,122157
0.512345679,312882
0.512345679,712757
0.512345679,812537
0.512345679,842319
0.512345679,1184383
0.512345679,1478814
0.512345679,1519672
0.512345679,1532385
0.512345679,1590563
0.512345679,1636058
0.512345679,1641757
0.512345679,1653007
0.512345679,1658282
0.512345679,1713645
0.512345679,1766172
0.512345679,1779895
0.512345679,1786482
0.512345679,1819919
0.512345679,1852602
0.512345679,1895885
0.512345679,1930537
0.512345679,2034243
0.512345679,2042604
0.512345679,2057917
0.512345679,2109966
0.512345679,2210352
0.512345679,2220054
0.512345679,2313931
0.512345679,2360648
0.512345679,2375525
0.512345679,2392471
0.512345679,2418483
0.512345679,2512069
0.512345679,2619843
0.512345679,2697456
0.512345679,2829930
0.512345679,2831385
0.512345679,2869144
0.512345679,2875245
0.512345679,3089222
0.512345679,3893433
0.512345679,3906328
0.512658228,274715
0.512820513,11000
0.512820513,222500
0.512987013,100000
0.512987013,313000
0.512987013,677500
0.512987013,1178828
0.513157895,127000
0.513888889,1985910
0.515151515,33755
0.515337423,779552
0.515337423,938516
0.515337423,1043409
0.515337423,1470977
0.515337423,1785360
0.515337423,2643428
0.515337423,2774849
0.51552795,1508563
0.51552795,2137434
0.51552795,3168859
0.51552795,3407104
0.515873016,56000
0.515923567,106500
0.515923567,341192
0.516129032,4740
0.516129032,130532
0.516129032,137298
0.516129032,856025
0.516339869,113000
0.516339869,650500
0.518518519,1026477
0.518518519,1227449
0.518518519,1558391
0.518518519,1642523
0.518518519,1659472
0.518518519,1669349
0.518518519,1774702
0.518518519,1803929
0.518518519,1810018
0.518518519,1874962
0.518518519,1941889
0.518518519,2046275
0.518518519,2059347
0.518518519,2163486
0.518518519,2185205
0.518518519,2306623
0.518518519,2449537
0.518518519,2512357
0.518518519,2595356
0.518518519,2713193
0.518518519,2745303
0.518518519,2805542
0.518518519,3063405
0.518518519,3375882
0.518518519,3401624
0.518518519,3730553
0.51875,1288046
0.51875,1956110
0.519230769,243481
0.519230769,481197
0.519230769,1224539
0.519480519,69800
0.519480519,89500
0.519480519,125000
0.519480519,573913
0.519480519,825202
0.519480519,924245
0.519480519,1070830
0.519480519,1272857
0.519736842,172000
0.519736842,457165
0.521472393,815921
0.521472393,1539796
0.521472393,1669970
0.521472393,2594132
0.52173913,1162727
0.52173913,1193867
0.52173913,1318067
0.52173913,1335076
0.52173913,1502494
0.52173913,2286610
0.52173913,2349181
0.522058824,10000
0.52238806,183180
0.522580645,177200
0.522580645,924496
0.522580645,977318
0.522580645,1328381
0.522580645,1626662
0.522727273,1200
0.522875817,379973
0.523076923,72397
0.523178808,476100
0.523489933,74970
0.524390244,3099147
0.524691358,130073
0.524691358,715394
0.524691358,1131562
0.524691358,1166099
0.524691358,1352942
0.524691358,1421391
0.524691358,1437393
0.524691358,1495482
0.524691358,1630612
0.524691358,1666025
0.524691358,1724146
0.524691358,1782926
0.524691358,1794527
0.524691358,1965955
0.524691358,1971401
0.524691358,2001105
0.524691358,2037206
0.524691358,2081506
0.524691358,2082203
0.524691358,2195128
0.524691358,2261845
0.524691358,2297718
0.524691358,2315349
0.524691358,2357561
0.524691358,2519280
0.524691358,2585895
0.524691358,2701815
0.524691358,2910386
0.524691358,2942251
0.524691358,3012765
0.524691358,3138696
0.524691358,3252462
0.524691358,3279589
0.524691358,3643768
0.525,137492
0.525641026,101800
0.525641026,318500
0.525974026,20735
0.525974026,106000
0.525974026,125500
0.525974026,491611
0.525974026,624036
0.525974026,731000
0.525974026,820905
0.525974026,831622
0.525974026,952706
0.527131783,51525
0.527607362,1162030
0.527607362,1628406
0.527607362,2455477
0.527607362,2567192
0.527777778,1392683
0.527950311,910784
0.527950311,1207581
0.527950311,1630939
0.527950311,2633633
0.527950311,2721073
0.528571429,500
0.528571429,800
0.528571429,25229
0.52866242,179273
0.52866242,201800
0.52866242,872727
0.52866242,1460821
0.529032258,7550
0.529032258,157699
0.529032258,548169
0.529032258,589763
0.529032258,610677
0.529032258,797566
0.529032258,1038560
0.529032258,1340934
0.529411765,50350
0.529411765,454900
0.529411765,692492
0.530864198,555668
0.530864198,740404
0.530864198,760053
0.530864198,801749
0.530864198,856815
0.530864198,858708
0.530864198,914227
0.530864198,1098557
0.530864198,1135590
0.530864198,1470364
0.530864198,1660551
0.530864198,1692432
0.530864198,1714843
0.530864198,1750754
0.530864198,1792054
0.530864198,1799818
0.530864198,1863215
0.530864198,1865583
0.530864198,1882655
0.530864198,1908969
0.530864198,1939594
0.530864198,2078365
0.530864198,2153585
0.530864198,2252616
0.530864198,2259948
0.530864198,2267928
0.530864198,2319792
0.530864198,2373631
0.530864198,2399786
0.530864198,2652422
0.530864198,2681156
0.530864198,2930768
0.530864198,3002950
0.530864198,3011539
0.530864198,3017143
0.530864198,3166321
0.530864198,3250092
0.530864198,3301218
0.530864198,3324246
0.530864198,3387303
0.530864198,3430403
0.530864198,3444490
0.530864198,3884384
0.53125,1865713
0.531914894,51779
0.532051282,129000
0.532051282,133884
0.532051282,476000
0.532051282,902443
0.532051282,919747
0.532051282,1491227
0.532051282,2134194
0.532467532,58800
0.532467532,112000
0.532467532,184500
0.532467532,324600
0.532467532,334500
0.532467532,747909
0.532467532,1181184
0.532467532,2268988
0.532894737,108000
0.532894737,144500
0.532894737,1027825
0.533742331,2416237
0.533834586,15000
0.534161491,38599
0.534161491,1838413
0.534161491,1918623
0.534161491,2493859
0.534161491,2740888
0.534161491,3394750
0.534722222,3402209
0.535031847,137000
0.535031847,1048457
0.535483871,340384
0.535483871,1101351
0.535714286,177456
0.535947712,94964
0.535947712,216500
0.535947712,234873
0.535947712,355504
0.537037037,908149
0.537037037,957700
0.537037037,962727
0.537037037,977226
0.537037037,1108191
0.537037037,1228846
0.537037037,1434632
0.537037037,1447963
0.537037037,1464109
0.537037037,1567787
0.537037037,1594593
0.537037037,1682673
0.537037037,1692021
0.537037037,1731566
0.537037037,1755386
0.537037037,1823496
0.537037037,1837449
0.537037037,1899437
0.537037037,1928238
0.537037037,2064334
0.537037037,2156016
0.537037037,2266725
0.537037037,2302182
0.537037037,2455241
0.537037037,2539245
0.537037037,2595275
0.537037037,2789602
0.537037037,2840533
0.537037037,2916960
0.537037037,2968154
0.537037037,3016752
0.537037037,3193795
0.537037037,3365256
0.537878788,15000
0.537931034,1748797
0.537974684,1438457
0.538461538,265255
0.538461538,388324
0.538461538,559300
0.538461538,614800
0.538461538,821212
0.538961039,390500
0.538961039,491700
0.538961039,1046204
0.538961039,1421630
0.539007092,12000
0.539007092,17000
0.539007092,22000
0.539877301,837224
0.539877301,981083
0.539877301,2302431
0.539877301,2454303
0.539877301,3654764
0.540372671,780945
0.540372671,1697141
0.540372671,2062528
0.540372671,3227657
0.541353383,38516
0.541401274,230000
0.541666667,2766628
0.541935484,15000
0.541935484,784344
0.541935484,786000
0.541935484,1137658
0.541935484,1390842
0.54248366,179360
0.542857143,853032
0.543046358,272651
0.543046358,717291
0.543209877,769349
0.543209877,778395
0.543209877,834415
0.543209877,912022
0.543209877,1058792
0.543209877,1110737
0.543209877,1124294
0.543209877,1345441
0.543209877,1570924
0.543209877,1618571
0.543209877,1775201
0.543209877,2003628
0.543209877,2081102
0.543209877,2108818
0.543209877,2116740
0.543209877,2194378
0.543209877,2287942
0.543209877,2416837
0.543209877,2442564
0.543209877,2491875
0.543209877,2512898
0.543209877,2523575
0.543209877,2526031
0.543209877,2552103
0.543209877,2645824
0.543209877,2659732
0.543209877,2665291
0.543209877,2672409
0.543209877,2779465
0.543209877,2823494
0.543209877,2861111
0.543209877,2927409
0.543209877,2962630
0.543209877,3028033
0.543209877,3047124
0.543209877,3262109
0.543209877,3319320
0.543209877,3368697
0.543209877,3608881
0.543209877,3758421
0.543209877,3853955
0.543478261,3078
0.543478261,41725
0.544117647,15948
0.544827586,1640379
0.544827586,1709199
0.544871795,1330571
0.545454545,127390
0.545454545,922438
0.545454545,936605
0.545454545,1202885
0.545454545,1289176
0.54601227,987991
0.54601227,1925634
0.54601227,2031596
0.54601227,2110009
0.54601227,2501103
0.54601227,2790074
0.54601227,2804760
0.546052632,871690
0.546099291,15500
0.546296296,1060659
0.546583851,964106
0.54676259,12000
0.547169811,17700
0.547770701,1739724
0.548387097,15556
0.548387097,225500
0.548387097,753421
0.548387097,1077924
0.548387097,1391251
0.548387097,1423484
0.548387097,1860498
0.549019608,660245
0.549019608,1109909
0.549019608,1464244
0.549382716,386907
0.549382716,748571
0.549382716,778436
0.549382716,955100
0.549382716,986471
0.549382716,1029735
0.549382716,1048540
0.549382716,1259556
0.549382716,1290480
0.549382716,1483301
0.549382716,1738855
0.549382716,1800376
0.549382716,1834619
0.549382716,1915449
0.549382716,1930277
0.549382716,1954038
0.549382716,1956482
0.549382716,2064549
0.549382716,2108158
0.549382716,2172344
0.549382716,2372940
0.549382716,2374711
0.549382716,2427702
0.549382716,2463339
0.549382716,2513685
0.549382716,2628122
0.549382716,3046445
0.549382716,3061770
0.549382716,3108330
0.549382716,3170154
0.549382716,3392099
0.549382716,3406790
0.549382716,3467299
0.549382716,3569534
0.549382716,4042047
0.549382716,4298655
0.550387597,11950
0.550387597,72722
0.550387597,205301
0.550458716,1149744
0.551282051,6000
0.551282051,301130
0.551282051,405297
0.551282051,1938791
0.551401869,1614482
0.551401869,1638914
0.551948052,103000
0.551948052,134000
0.551948052,674763
0.551948052,1024783
0.551948052,1970212
0.552147239,916743
0.552147239,1604431
0.552147239,2128345
0.552147239,2376250
0.552147239,2623000
0.552147239,2889040
0.552631579,989000
0.553333333,50159
0.553846154,57730
0.554140127,54700
0.554140127,449880
0.554545455,1321222
0.55483871,113612
0.55483871,326000
0.55483871,570313
0.55483871,974000
0.55483871,1096272
0.554878049,1481259
0.555555556,42310
0.555555556,836662
0.555555556,873603
0.555555556,994500
0.555555556,1119834
0.555555556,1503544
0.555555556,1534663
0.555555556,1559681
0.555555556,1584063
0.555555556,1679160
0.555555556,1680296
0.555555556,1696583
0.555555556,1829481
0.555555556,1917863
0.555555556,1946011
0.555555556,2131774
0.555555556,2185122
0.555555556,2268186
0.555555556,2279464
0.555555556,2315946
0.555555556,2316507
0.555555556,2482188
0.555555556,2492101
0.555555556,2505171
0.555555556,2521534
0.555555556,2567787
0.555555556,2569753
0.555555556,2582409
0.555555556,2917209
0.555555556,2957414
0.555555556,3054001
0.555555556,3068908
0.555555556,3093954
0.555555556,3188454
0.555555556,3197054
0.555555556,3311000
0.555555556,3456278
0.555555556,3540649
0.55625,2543848
0.556521739,1400581
0.557142857,81028
0.557692308,756890
0.558282209,1435640
0.558282209,1458411
0.558282209,3178273
0.558282209,3509313
0.558441558,6000
0.558441558,315000
0.558441558,320867
0.558441558,336000
0.558441558,411000
0.558441558,463000
0.558441558,1056046
0.558441558,1308561
0.559006211,1033755
0.559006211,2356933
0.559055118,34000
0.559210526,124000
0.560509554,51150
0.560606061,26684
0.561151079,6775
0.561290323,7311
0.561290323,15000
0.561290323,283105
0.561290323,424939
0.561290323,1069629
0.561290323,1828193
0.561728395,67382
0.561728395,876084
0.561728395,962620
0.561728395,1151805
0.561728395,1242500
0.561728395,1303214
0.561728395,1529188
0.561728395,1591037
0.561728395,1850324
0.561728395,1908784
0.561728395,2060550
0.561728395,2140536
0.561728395,2162715
0.561728395,2201516
0.561728395,2249688
0.561728395,2407563
0.561728395,2510121
0.561728395,2644233
0.561728395,2658957
0.561728395,2733555
0.561728395,3029999
0.561728395,3148317
0.561728395,3182523
0.561728395,3256854
0.561728395,3343252
0.561728395,3703312
0.561728395,4001526
0.561904762,1024831
0.562091503,73374
0.562091503,288062
0.562091503,303562
0.5625,2535359
0.563291139,26000
0.564102564,114671
0.564102564,930449
0.564102564,969439
0.564102564,2083524
0.564285714,4000
0.564285714,15100
0.564417178,863670
0.564417178,1510300
0.564417178,1674953
0.564417178,3248887
0.564935065,11173
0.564935065,157000
0.564935065,166500
0.564935065,243100
0.564935065,417000
0.564935065,468684
0.564935065,477500
0.564935065,762134
0.564935065,763344
0.564935065,1183205
0.564935065,1198654
0.564935065,1311663
0.564935065,1644460
0.564935065,2121974
0.565217391,1406627
0.565217391,1728885
0.565789474,354138
0.565789474,700600
0.565789474,859700
0.565891473,2800
0.565891473,36000
0.566037736,1002125
0.566176471,28000
0.566878981,11081
0.567164179,6691
0.567164179,29000
0.567375887,729500
0.567741935,4000
0.567741935,851948
0.567741935,1108624
0.567741935,1247943
0.567901235,1025952
0.567901235,1196618
0.567901235,1425972
0.567901235,1572926
0.567901235,1694362
0.567901235,1786900
0.567901235,1857351
0.567901235,1911490
0.567901235,1984953
0.567901235,2080296
0.567901235,2111922
0.567901235,2255051
0.567901235,2255493
0.567901235,2343930
0.567901235,2352567
0.567901235,2386301
0.567901235,2475368
0.567901235,2655459
0.567901235,2665080
0.567901235,2735821
0.567901235,3027121
0.567901235,3037267
0.567901235,3087872
0.567901235,3131255
0.567901235,3375677
0.567901235,3422583
0.567901235,3743527
0.567901235,3764815
0.568627451,43000
0.568627451,88979
0.568627451,527500
0.56875,2353125
0.568807339,878482
0.569620253,666513
0.570512821,279279
0.570512821,1238093
0.570512821,1268325
0.570552147,1136873
0.570552147,2308092
0.571428571,1000
0.571428571,8134
0.571428571,127000
0.571428571,229000
0.571428571,310500
0.571428571,653236
0.571428571,869645
0.571428571,913422
0.571428571,1270013
0.571428571,1498859
0.571428571,2532497
0.572327044,105823
0.572580645,251700
0.572727273,2382579
0.572815534,1010247
0.573248408,402985
0.573913043,1560970
0.573913043,1897591
0.574074074,1142667
0.574074074,1169364
0.574074074,1501047
0.574074074,1581834
0.574074074,1976625
0.574074074,2014220
0.574074074,2102240
0.574074074,2491932
0.574074074,2650859
0.574074074,2794891
0.574074074,2807360
0.574074074,2906277
0.574074074,2955434
0.574074074,3083397
0.574074074,3109578
0.574074074,3267509
0.574074074,3346630
0.574074074,3460280
0.574074074,3488283
0.574074074,3539938
0.574074074,3600693
0.574193548,233948
0.574193548,423116
0.574193548,569950
0.574193548,759035
0.574193548,1175019
0.574626866,24264
0.575163399,886700
0.576642336,20800
0.576687117,1613685
0.576687117,1641438
0.576923077,850385
0.577464789,37700
0.577639752,1071614
0.577639752,1657192
0.577922078,345887
0.577922078,563473
0.577922078,665174
0.577922078,1187815
0.577922078,1499139
0.577922078,1804865
0.577922078,2263384
0.577922078,2324592
0.579617834,1206813
0.580246914,55000
0.580246914,87618
0.580246914,784803
0.580246914,1000045
0.580246914,1179117
0.580246914,1274962
0.580246914,1591395
0.580246914,2002359
0.580246914,2105432
0.580246914,2140217
0.580246914,2256862
0.580246914,2420171
0.580246914,2446277
0.580246914,2581061
0.580246914,2765530
0.580246914,2980262
0.580246914,3223640
0.580246914,3365632
0.580246914,3377371
0.580246914,3782337
0.580246914,4271867
0.580645161,44500
0.580645161,369314
0.580645161,1128219
0.580645161,1161856
0.581699346,1528584
0.582822086,960819
0.582822086,1546066
0.582822086,1978815
0.583333333,300
0.583333333,673500
0.583333333,694081
0.583850932,1591667
0.583850932,1924354
0.583941606,17900
0.584070796,1995474
0.584415584,318300
0.584415584,631000
0.585526316,660998
0.5859375,26500
0.585987261,1838643
0.586419753,1133319
0.586419753,1971446
0.586419753,2051806
0.586419753,2139452
0.586419753,2293842
0.586419753,2481938
0.586419753,2595937
0.586419753,2617056
0.586419753,2642045
0.586419753,2708549
0.586419753,2710402
0.586419753,2724165
0.586419753,2774501
0.586419753,2847798
0.586419753,3048250
0.586419753,3062699
0.586419753,3073131
0.586419753,3234304
0.586419753,3253203
0.586419753,3264683
0.586419753,3336493
0.586419753,3347803
0.586419753,3404636
0.586419753,3542406
0.586419753,3761669
0.586419753,3765807
0.586419753,4057747
0.586419753,4090440
0.586466165,11166
0.586466165,21000
0.586666667,661100
0.587096774,445000
0.587096774,884500
0.587096774,1103418
0.587096774,1155676
0.587155963,1298105
0.588235294,507000
0.588235294,532500
0.588235294,575200
0.588957055,2061324
0.58974359,240500
0.58974359,338500
0.590062112,1918893
0.590062112,2146694
0.590062112,3264847
0.590277778,1830015
0.590909091,99500
0.590909091,268000
0.590909091,360268
0.590909091,934000
0.590909091,1489733
0.592592593,52496
0.592592593,1237359
0.592592593,1606325
0.592592593,1734266
0.592592593,1809302
0.592592593,1834523
0.592592593,1865002
0.592592593,2216596
0.592592593,2223415
0.592592593,2285018
0.592592593,2322565
0.592592593,2464473
0.592592593,2494160
0.592592593,2548679
0.592592593,2579389
0.592592593,2581043
0.592592593,2778459
0.592592593,2898806
0.592592593,2946949
0.592592593,2970755
0.592592593,3071373
0.592592593,4028318
0.592857143,20000
0.592920354,1697448
0.593548387,426751
0.593548387,1074297
0.593548387,1098000
0.593548387,1396281
0.593548387,1532407
0.593548387,1732464
0.593548387,2092388
0.59375,1748518
0.59375,2102153
0.594936709,223900
0.594936709,248562
0.595092025,1126449
0.595092025,2726008
0.595238095,26000
0.595588235,2014
0.595588235,20000
0.596153846,973000
0.596273292,2108055
0.596491228,2534240
0.596638655,9058
0.597122302,19510
0.597222222,2164401
0.597315436,813181
0.597402597,264058
0.597402597,868000
0.597402597,953625
0.597402597,960027
0.597402597,1113352
0.597402597,1952803
0.598684211,545180
0.598684211,1013485
0.598765432,26798
0.598765432,960307
0.598765432,1319387
0.598765432,1540368
0.598765432,1785188
0.598765432,2011567
0.598765432,2290056
0.598765432,2347251
0.598765432,2560648
0.598765432,2706017
0.598765432,2833333
0.598765432,2919122
0.598765432,3011756
0.598765432,3137512
0.598765432,3240386
0.598765432,3315330
0.598765432,3369769
0.598765432,3372045
0.598765432,3468436
0.598765432,3647249
0.598765432,3653680
0.598765432,4247980
0.6,9500
0.6,13100
0.6,29600
0.6,645500
0.6,660650
0.6,704000
0.6,927544
0.6,1480340
0.6,1687878
0.601226994,1435427
0.601226994,2134250
0.601265823,4471
0.60130719,625145
0.602484472,1257033
0.602484472,2074549
0.602484472,2214587
0.602484472,3299840
0.602564103,284000
0.602564103,454939
0.602564103,1422862
0.602836879,7377
0.603448276,23100
0.603658537,1305638
0.603896104,79717
0.603896104,133000
0.603896104,140297
0.603896104,148371
0.603896104,236000
0.603896104,799068
0.603896104,1088782
0.603896104,1123147
0.603896104,1182500
0.603896104,1200791
0.604316547,37000
0.60483871,56000
0.604938272,981890
0.604938272,1077597
0.604938272,1249413
0.604938272,1251138
0.604938272,2036397
0.604938272,2061830
0.604938272,2073028
0.604938272,2370794
0.604938272,2498596
0.604938272,2555964
0.604938272,2751237
0.604938272,2837304
0.604938272,2945087
0.604938272,3077400
0.604938272,3095935
0.604938272,3198975
0.604938272,3293259
0.604938272,3692388
0.605095541,1958173
0.605839416,16700
0.605839416,30000
0.60625,1203424
0.606451613,721500
0.606451613,1230629
0.606451613,1803795
0.607142857,46750
0.607361963,2320210
0.607361963,2538659
0.607843137,2000
0.607843137,377573
0.608695652,51900
0.610062893,2017932
0.61038961,12000
0.61038961,171000
0.61038961,212000
0.61038961,259000
0.61038961,599500
0.61038961,1140000
0.61038961,1344177
0.61038961,2411195
0.611111111,1111107
0.611111111,2017821
0.611111111,2132813
0.611111111,2305467
0.611111111,2342834
0.611111111,2671641
0.611464968,1430697
0.611464968,1830974
0.611842105,444700
0.611842105,703500
0.611842105,781743
0.612903226,569757
0.612903226,1707089
0.612903226,2215041
0.613496933,2424399
0.613924051,1331080
0.614379085,1139500
0.614906832,2468925
0.614906832,3320078
0.615384615,9200
0.616883117,159174
0.616883117,318681
0.616883117,1413288
0.616883117,1593499
0.616883117,1628077
0.617283951,1805020
0.617283951,2192091
0.617283951,2316023
0.617283951,3015948
0.617283951,3336747
0.617283951,3520889
0.617283951,3542271
0.618181818,2782526
0.619354839,1047718
0.619354839,1520969
0.619354839,1602119
0.619354839,1631937
0.619469027,1681507
0.619631902,1597608
0.619631902,3460600
0.620915033,15000
0.620915033,710353
0.620915033,1008000
0.621118012,3264898
0.621428571,806000
0.621794872,967650
0.621794872,1618120
0.621794872,2659990
0.622047244,16700
0.623076923,28726
0.623376623,286000
0.623376623,575238
0.623376623,1497077
0.62345679,2401084
0.62345679,2480016
0.62345679,2661465
0.62345679,2699750
0.62345679,3447608
0.62345679,3775292
0.62406015,10000
0.62406015,15500
0.62406015,43083
0.62406015,75289
0.624203822,1175511
0.624242424,1590136
0.625,988624
0.625,2564492
0.625,3048530
0.625806452,638579
0.625806452,1669568
0.625806452,2225010
0.625806452,2321342
0.626582278,372300
0.627329193,907835
0.627329193,2089645
0.627329193,2603484
0.62745098,104450
0.62745098,566500
0.627906977,1200
0.627906977,54524
0.62804878,2032257
0.628205128,1054000
0.628205128,1060087
0.628571429,294000
0.62962963,566928
0.62962963,1245302
0.62962963,1463288
0.62962963,1889574
0.62962963,2133477
0.62962963,2450451
0.62962963,2629474
0.62962963,2629708
0.62962963,3680718
0.62987013,1165071
0.62987013,1633381
0.630573248,972866
0.631578947,428000
0.632258065,696037
0.632258065,1038164
0.632258065,2006902
0.633587786,2000
0.633587786,5490
0.635802469,2169816
0.635802469,2604635
0.635802469,2627417
0.635802469,2903203
0.635802469,3232420
0.635802469,3284901
0.635802469,3719358
0.636363636,292000
0.636363636,1021489
0.636363636,1502882
0.636363636,1930529
0.636942675,975162
0.638297872,14000
0.638297872,66500
0.639240506,1033035
0.639751553,3465807
0.640522876,243160
0.640522876,1474000
0.641025641,30252
0.641025641,741000
0.641221374,2000
0.641509434,1680427
0.641975309,2287446
0.641975309,2704794
0.641975309,3879508
0.642335766,370180
0.644736842,1578200
0.64516129,3000
0.64516129,32600
0.64516129,856577
0.645962733,1460537
0.646153846,37600
0.647058824,35269
0.647058824,286000
0.647435897,1053678
0.648148148,3048427
0.649122807,1276250
0.649350649,655575
0.649681529,1039111
0.651612903,366173
0.654320988,3361350
0.655629139,1496817
0.655844156,147500
0.655844156,408350
0.655844156,883265
0.65648855,4860
0.658064516,1067362
0.659090909,14000
0.661764706,25000
0.662337662,230000
0.664285714,12684
0.664285714,57759
0.664473684,121000
0.664516129,1475051
0.666666667,15061
0.666666667,1027904
0.666666667,1393273
0.666666667,2315603
0.666666667,2762417
0.668711656,1747726
0.668789809,521512
0.668789809,543918
0.668831169,694500
0.668831169,997519
0.669064748,5000
0.669064748,33000
0.670967742,882336
0.671052632,11263
0.671532847,8000
0.672839506,1012368
0.677419355,1357497
0.678571429,600
0.678571429,85500
0.679487179,532938
0.681818182,665050
0.685714286,285151
0.685897436,761856
0.688311688,300
0.688311688,45353
0.688405797,15000
0.688741722,298000
0.688888889,14500
0.689922481,304881
0.69047619,5000
0.694444444,2842722
0.697368421,965387
0.699346405,364000
0.703703704,40743
0.703703704,2908991
0.709677419,1488141
0.711538462,1337488
0.714285714,3000
0.716049383,3512326
0.732394366,500
0.732394366,45300
0.748387097,118000
0.75,52000
0.8125,38400
0.865853659,1400
0.865853659,1600
0.865853659,46030
